district_tr,institution_name,latitude,longitude,district_eng,private_or_public
Şişli,Özel İac İstanbul Aesthetic Tip Merkezi,41.06918643200004,29.00658198800005,Sisli,Private
Beşiktaş,Özel Estethica Levent Hastanesi,41.086068139000076,29.017860733000077,Besiktas,Private
Şişli,Özel Maya Estetik,41.06914646600006,29.002187117000066,Sisli,Private
Şişli,Özel İstanbul Plastik ve Estetik Cerrahi Grubu Polikliniği,41.05008799900003,28.98894300000007,Sisli,Private
Üsküdar,Özel Newest Plastik Cerrahi Merkezi,41.02129809600007,29.04619549200004,Uskudar,Private
Beşiktaş,Özel Novita Yeni Hayat Plastik ve Rekonstrüktif Cerrahi Merkezi,41.08225028000004,29.013652406000066,Besiktas,Private
Şişli,Özel Estetik Med,41.067225000000064,28.99710400000004,Sisli,Private
Bahçelievler,Özel Esthetic Diş Protez Laboratuvari,41.00443108800005,28.872217848000048,Bahcelievler,Private
Beşiktaş,Özel Estet İstanbul Tip Merkezi,41.08387684500008,29.013580853000068,Besiktas,Private
Bahçelievler,Özel Esteworld Polikliniği_0,41.005686145000034,28.871175432000037,Bahcelievler,Private
Beşiktaş,Özel Esteworld Plastik Cerrahi Hastanesi,41.07242234200004,29.018478130000066,Besiktas,Private
Silivri,Özel Silivri Estetik Ağiz ve Diş Sağliği Polikliniği,41.07391090200008,28.24890332700005,Silivri,Private
Beşiktaş,Plastik Rekanstrüktif ve Estetik Cerrahş Uzmani Op.Dr. Serdar H.Beten,41.07891799500004,29.025715531000056,Besiktas,Public
Sarıyer,Medikal Estetik ve Akapuntur Uz. Dr Tayfun Sari,41.169681340000075,29.05480284200007,Sariyer,Public
Üsküdar,Özel Esteworld Polikliniği Altunizade,41.023422071000034,29.04336283900005,Uskudar,Private
Beşiktaş,Özel Estela Polikliniği,41.08607120700003,29.01134024300007,Besiktas,Private
Fatih,Özel Maya Estetik Polikliniği,41.01505125600005,28.93311846700005,Fatih,Private
Üsküdar,Özel Esteworld Polikliniği_1,41.023833886000034,29.038673895000052,Uskudar,Private
Kadıköy,Özel Estetik ve Ortodontik Tedavi Ağiz ve Diş Sağliği Polikliniği,40.96062811900004,29.08063247100005,Kadikoy,Private
Ümraniye,Özel Beyaz Estetik Ağiz ve Diş Sağliği Merkezi,41.02544708100004,29.095041963000032,Umraniye,Private
Kadıköy,Özel Estetik İnternational Byomed Tip Merkezi,40.97528789900008,29.097589580000033,Kadikoy,Private
Çekmeköy,Özel Estevia Boğaziçi Tip Merkezi,41.03237008600007,29.177425056000057,Cekmekoy,Private
Bağcılar,Özel Estediş Ağiz ve Diş Sağliği Polikliniği,41.03163177700003,28.82810613700008,Bagcilar,Private
Kadıköy,Özel Estanbul Polikliniği,40.957896410000046,29.085194692000073,Kadikoy,Private
Güngören,Özel Estebella Polikliniği,41.00936748700008,28.868461600000053,Gungoren,Private
Kadıköy,Özel Çapa Cerrahi ve Estetik Ağiz ve Diş Sağliği Polikliniği,40.98701972100001,29.046932965000053,Kadikoy,Private
Bakırköy,Özel Estethica Bakirköy Tip Merkezi,40.99602566600004,28.870186423000067,Bakirkoy,Private
Üsküdar,Özel Estetik Ağiz ve Diş Sağliği Polikliniği,41.006583456000044,29.072734316000037,Uskudar,Private
Maltepe,Özel Akdeniz Estetik Ağiz ve Diş Sağliği Merkezi,40.93558331700007,29.12400894000007,Maltepe,Private
Şişli,Dent Nis İmplantoloji ve Estetik Kliniği,41.055534306000034,28.995613314000025,Sisli,Private
